link,section,date,title,nb_up,nb_down,nb_comments
https://9gag.com/gag/a0ZM5qO,Funny,2022-04-30 00:00:00.000000,"Thing is, I’m so attached to it now",795,69,17
https://9gag.com/gag/aRrO3wG,Awesome,2022-04-30 00:00:00.000000,"This gravity defying water trick, watch til the end.",1200,74,59
https://9gag.com/gag/ajgWrAR,Funny,2022-04-28 00:00:00.000000,Cronchies,3800,139,71
https://9gag.com/gag/amgpNK9,Funny,2022-04-28 00:00:00.000000,Don’t tell this duck what it can’t do.,6500,69,91
https://9gag.com/gag/a0ZEBBQ,Funny,2022-04-28 00:00:00.000000,[Title],668,76,21
https://9gag.com/gag/a91X9V0,Funny,2022-04-28 00:00:00.000000,"Every post, every comment",596,22,26
https://9gag.com/gag/aLvXogg,Music,2022-04-27 00:00:00.000000,Sepultura Singalong,635,43,30
https://9gag.com/gag/aPZXeLV,WTF,2022-04-25 00:00:00.000000,"Gentlemen, after a long search, I gladly inform you that I have found my spirit animal...",491,30,11
https://9gag.com/gag/a41qqKQ,Anime & Manga,2022-04-25 00:00:00.000000,Whatamaid,150,8,11
https://9gag.com/gag/a81ww4Z,Awesome,2022-04-25 00:00:00.000000,Close up shot: mosquito eyes,327,34,35
https://9gag.com/gag/aVx2mmn,Funny,2022-04-25 00:00:00.000000,Everything is better with a cake,404,55,19
https://9gag.com/gag/a91XEyj,Awesome,2022-04-24 00:00:00.000000,Scissor Seven intro (JuanMo Pica Music),655,46,24
https://9gag.com/gag/aGz29MX,Funny,2022-04-21 00:00:00.000000,You have changed man,622,53,29
https://9gag.com/gag/aVxLnX8,Random,2022-04-21 00:00:00.000000,I hope to be the one that they remember for a long time,42,44,22
https://9gag.com/gag/aVxL1N8,Funny,2022-04-19 00:00:00.000000,Men of culture everywhere...,505,36,28
https://9gag.com/gag/a512zwE,Awesome,2022-04-18 00:00:00.000000,Japanese weapons,441,26,82
https://9gag.com/gag/aegmxmb,WTF,2022-04-18 00:00:00.000000,The Male Fantasy..,748,237,75
https://9gag.com/gag/aRrv5xM,WTF,2022-04-14 00:00:00.000000,"The Great Retriever, Protector of Birds",750,26,16
https://9gag.com/gag/aogxvN3,Awesome,2022-04-13 00:00:00.000000,This cat was born with extra toes,419,38,27
https://9gag.com/gag/angxPPb,WTF,2022-04-13 00:00:00.000000,Happy Wednesday my dudes,8500,235,221
https://9gag.com/gag/aOQDLMD,Science & Tech,2022-04-06 00:00:00.000000,"Random portuguese: ""what's this electronics shortage you're all talking about?"" Portuguese electronics:",89,7,9
https://9gag.com/gag/apgxdwp,WTF,2022-04-12 00:00:00.000000,Indeed,7000,846,587
https://9gag.com/gag/awzO15R,Funny,2022-04-10 00:00:00.000000,"The circle game, if you know, you know..",1200,61,64
https://9gag.com/gag/a21D79e,Funny,2022-04-09 00:00:00.000000,New faces,225,10,5
https://9gag.com/gag/aKm82M1,Awesome,2022-04-08 00:00:00.000000,"This LEGO IDEAS model of Jules Verne's steampunk submarine NAUTILUS (with play features) by fan designer Seb_E has 7,217 supporters already - needs just 2,783 more for a chance to become a real LEGO set.",547,28,39
https://9gag.com/gag/aQXAwpq,Science & Tech,2022-04-06 00:00:00.000000,"Detailed view of Phobos, a moon of Mars - NASA",2000,36,125
https://9gag.com/gag/aVxmyPO,Funny,2022-04-06 00:00:00.000000,"Yes, this is perf... Oh wait",4700,225,100
https://9gag.com/gag/aOQD546,Awesome,2022-04-05 00:00:00.000000,There's something really satisfying about this,6700,178,294
https://9gag.com/gag/aM4n7jG,Funny,2022-04-05 00:00:00.000000,They sleep on food as well...,4600,122,62
https://9gag.com/gag/abgWDbv,Random,2022-04-05 00:00:00.000000,Would you?,61,15,31
https://9gag.com/gag/aNPV8WA,NSFW,2022-04-05 00:00:00.000000,Calling all cap.,622,68,17
https://9gag.com/gag/aE8oOEG,WTF,2022-04-04 00:00:00.000000,"The eyes of an electrician after being zapped by 14,000 volts of electricity",516,46,88
https://9gag.com/gag/a61nqWm,Latest News,2022-04-02 00:00:00.000000,Dead civilians are seen near a highway 20 km outside of Kyiv. Under the blanket are 4-5 dead naked women whom the Russians tried to burn right there on the side of the road. Photo by @mpalinchak,3500,478,686
https://9gag.com/gag/a918pVm,Funny,2022-04-01 00:00:00.000000,"Call it paranoia , call it distrustful but we are just plaything for some higher being’s amusement",706,29,23
https://9gag.com/gag/azeGLBq,WTF,2022-03-31 00:00:00.000000,This makes me uncomfortable...,255,47,45
https://9gag.com/gag/a710gme,Latest News,2022-03-29 00:00:00.000000,This or no deal!,1100,209,145
https://9gag.com/gag/a6156ob,Funny,2022-03-29 00:00:00.000000,Always Look on the Bright Side of Life - North Korean Edition,5400,140,230
https://9gag.com/gag/a7102Ve,Random,2022-03-28 00:00:00.000000,Ahead of his time,767,40,11
https://9gag.com/gag/aVxK2Dd,Funny,2022-03-28 00:00:00.000000,Friend Sent Me This,773,39,89
https://9gag.com/gag/a810wOd,Funny,2022-03-28 00:00:00.000000,More advice on TikTok…,1000,75,28
https://9gag.com/gag/a41N5xA,Funny,2022-03-27 00:00:00.000000,Just a little nudge...,791,17,35
https://9gag.com/gag/adgQnP2,Funny,2022-03-27 00:00:00.000000,This why we love 9gag,4200,118,306
https://9gag.com/gag/a51wGoL,Funny,2022-03-27 00:00:00.000000,Yummy bread with burnt ham,9400,310,511
https://9gag.com/gag/aRrM4O5,WTF,2022-03-27 00:00:00.000000,I feel uncomfortable,575,55,142
https://9gag.com/gag/a915yzo,WTF,2022-03-26 00:00:00.000000,Navy fighter jet photographed while breaking the sound barrier,6400,114,114
https://9gag.com/gag/a915K1Z,Funny,2022-03-25 00:00:00.000000,"Finally, the OG video.",696,45,14
https://9gag.com/gag/a110KxD,Meme,2022-03-25 00:00:00.000000,"Probably has been done a dozen times before, but I did not see it yet",447,59,17
https://9gag.com/gag/aXrVxgz,Movie & TV,2022-03-25 00:00:00.000000,"Those damn ninjas cutting onions, gets me every time",6300,200,212
https://9gag.com/gag/amg60bo,Science & Tech,2022-03-24 00:00:00.000000,First Patient To Communicate Via Brain Implant Asks To Hear TOOL Album,334,25,42
https://9gag.com/gag/a218ene,Funny,2022-03-23 00:00:00.000000,"As long as you code, you’ll have these feelings !",609,88,20
https://9gag.com/gag/aGz8X3Z,Awesome,2022-03-23 00:00:00.000000,"Jaitapur Nuclear Power Project is a proposed nuclear power plant in India.Once completed, it would be the largest nuclear generating station in the world by net generation capacity, at 9,900 MW",215,21,90
https://9gag.com/gag/azePn6x,Random,2022-03-23 00:00:00.000000,This stress ball has a sticker that doesn't peel off without damaging it.,371,27,57
https://9gag.com/gag/aXrNB8D,Funny,2022-03-23 00:00:00.000000,Those #^}*+] lie to me…,385,13,10
https://9gag.com/gag/a218nv1,Random,2022-03-23 00:00:00.000000,Monday to Friday,397,19,4
https://9gag.com/gag/a91vwB1,Funny,2022-03-22 00:00:00.000000,Girl walks up: Hey my friends thinks your cute.. Me: alright !.. where is she?.. Girl: the one waving …,362,35,27
https://9gag.com/gag/aYrO65v,Meme,2022-03-22 00:00:00.000000,"Company - Dassault Systemes. Considering that our clients are mostly companies and their accounts hold CAD software license keys, often worth $50k+... Yeah, it is a big deal",318,10,59
https://9gag.com/gag/aDDn9BK,Awesome,2022-03-22 00:00:00.000000,Hypersonic sled travels at 6599 mph (mach 8.6) at Holloman Air Force Base,458,37,60
https://9gag.com/gag/arnAEWd,Latest News,2022-03-22 00:00:00.000000,"FDP, a part of the ruling coalition in Germany, wants to allow every Russian soldier who abandons the war in Ukraine and deserts to seek asylum in Germany. What a choice: Become a sunflower or live in peace.",2400,334,619
https://9gag.com/gag/aRrZ7g5,Funny,2022-03-18 00:00:00.000000,Musical boi,6700,139,99
https://9gag.com/gag/a41zY0Q,Funny,2022-03-17 00:00:00.000000,"Me whenever a youtuber says ""go ahead and smash that like button!""",532,32,46
https://9gag.com/gag/ay93ypV,Funny,2022-03-16 00:00:00.000000,"Stay in drugs, kids!",843,44,37
https://9gag.com/gag/a816QzY,Savage,2022-03-14 00:00:00.000000,Child support be like,922,166,123
https://9gag.com/gag/aNP98yv,Funny,2022-03-14 00:00:00.000000,What he is doing,556,41,139
https://9gag.com/gag/ajg1MLx,Funny,2022-03-14 00:00:00.000000,Perhaps,1900,95,76
https://9gag.com/gag/a816XzZ,Comic & Webtoon,2022-03-14 00:00:00.000000,I collect feels,837,19,13
https://9gag.com/gag/aXrM2rP,Awesome,2022-03-13 00:00:00.000000,Cleaning the type slugs of a 72 years old typewriter,800,49,45
https://9gag.com/gag/aQXv997,Awesome,2022-03-10 00:00:00.000000,Amiga,7400,124,153
https://9gag.com/gag/a61Xwx9,Funny,2022-03-09 00:00:00.000000,Please enjoy this gift,4300,302,133
https://9gag.com/gag/aXrLQpg,Funny,2022-03-07 00:00:00.000000,Finally some good news people sony is releasing a new walkman,10000,473,1200
https://9gag.com/gag/a51Vjeq,Awesome,2022-03-06 00:00:00.000000,An absolutely brilliant urinal design and flushing system.,291,47,56
https://9gag.com/gag/aWgpbr4,Funny,2022-03-06 00:00:00.000000,Slava Ukrania,992,97,38
https://9gag.com/gag/aYrGqDv,Latest News,2022-03-06 00:00:00.000000,Flooding the field have been proven a successful strategy in the past.,98,28,9
https://9gag.com/gag/aBnZENz,Awesome,2022-03-06 00:00:00.000000,"Ukrainians have decided to flood parts around Kyiv with the help of a reservoir to worsen the rasputitsa mud, which makes it almost impossible for heavy military vehicles to make progress.",8200,208,319
https://9gag.com/gag/aXoD099,Ask 9GAG,2021-09-26 00:00:00.000000,Starting on Tuesday. Any advice ?,1,5,12
https://9gag.com/gag/a31GQK8,LEGO,2022-03-04 00:00:00.000000,Ice Planet 2002 meets Attack of the Clones (2002),399,14,18
https://9gag.com/gag/aDD71EZ,Funny,2022-03-04 00:00:00.000000,Stay hydrated bois,20000,875,1000
https://9gag.com/gag/aDD7ggN,Travel & Photography,2022-03-04 00:00:00.000000,"No right to complain, but still...",6,15,5
https://9gag.com/gag/aYrQyWw,Funny,2022-02-27 00:00:00.000000,Have a meme,731,62,14
https://9gag.com/gag/aegQ8y5,WTF,2022-02-25 00:00:00.000000,Must have dropped from santa's sled,137,26,27
https://9gag.com/gag/aYrVZAm,Funny,2022-02-24 00:00:00.000000,Something to distract you from this Russia crap. Catula!,1500,87,28
https://9gag.com/gag/angzzwV,Awesome,2022-02-22 00:00:00.000000,Passengers on a train,436,72,41
https://9gag.com/gag/aQXE9Le,Funny,2022-02-21 00:00:00.000000,"Even if he falls, he rolls.",220,28,70
https://9gag.com/gag/aggorWn,Funny,2022-02-19 00:00:00.000000,A mustache makes everything better,2000,91,68
https://9gag.com/gag/a11Pezw,WTF,2022-02-20 00:00:00.000000,"Chad rubber chicken, destroyer of KFC",765,38,19
https://9gag.com/gag/aQXE6q8,Funny,2022-02-19 00:00:00.000000,"Kinda rubbish, innit?",1100,27,28
https://9gag.com/gag/angzebL,Funny,2022-02-19 00:00:00.000000,The horse is a little concerned,1300,46,22
https://9gag.com/gag/aeggRKb,Animals,2022-02-16 00:00:00.000000,Who stepped on the empanadas?,1800,88,54
https://9gag.com/gag/ay9M1rY,Science & Tech,2022-02-08 00:00:00.000000,What is the $194 million vehicle that will bring rocks from Mars to Earth?,289,27,59
https://9gag.com/gag/a51ENEV,Random,2022-02-04 00:00:00.000000,"Ojibwe Woman, Ponemah, Minnesota. Photograph taken by Roland W. Reed c.1908",313,25,20
https://9gag.com/gag/aBn2Q81,WTF,2022-02-04 00:00:00.000000,"In the fall, woodpeckers excavate several roosting holes in preparation for the coming winter.  This is the final result. FYI those are acorns!",442,63,37
https://9gag.com/gag/a61KA2A,Awesome,2022-02-03 00:00:00.000000,The air behind Antonov An-225,556,46,34
https://9gag.com/gag/aVxwEvd,Awesome,2022-01-31 00:00:00.000000,That was smooth..,2400,214,82
https://9gag.com/gag/aRr7g5j,WTF,2022-01-28 00:00:00.000000,Cold war,336,34,34
https://9gag.com/gag/aGzdVvX,Awesome,2022-01-28 00:00:00.000000,Really Impressive Shot of a Hippo Yawning,5000,117,237
https://9gag.com/gag/amgvLEd,Awesome,2022-01-28 00:00:00.000000,Chun Li cosplayer reenacts the character's moveset from SFxTekken during Capcom event,6000,195,175
https://9gag.com/gag/aLv05nP,Gaming,2022-01-26 00:00:00.000000,How many of tried this game? Really polished for an early access. (Timberborn),257,55,50
https://9gag.com/gag/aXrjzv6,Funny,2022-01-25 00:00:00.000000,Slide up,1100,33,14
https://9gag.com/gag/axBzyoL,Random,2022-01-15 00:00:00.000000,A Hand in the Tree is Worth Two in the Bush: Artist Simon O’Rourke,132,20,6
https://9gag.com/gag/aNPYeG0,Awesome,2022-01-12 00:00:00.000000,This is World’s smallest artificial heart. It saved the life of a 16 months old baby until the donor heart became available.,958,25,55
https://9gag.com/gag/amgBLqX,Funny,2022-01-12 00:00:00.000000,"That's a mean jedi move,pal!",221,13,6
https://9gag.com/gag/abgMLAB,Funny,2022-01-10 00:00:00.000000,A powerful image,536,49,29
https://9gag.com/gag/a71DvKr,Awesome,2021-12-28 00:00:00.000000,Stowing sails in a storm,201,13,13
https://9gag.com/gag/aeg69KB,Random,2021-12-07 00:00:00.000000,Horsing around.....,302,33,15
https://9gag.com/gag/aQXxzv8,Anime & Manga,2021-12-07 00:00:00.000000,"Wierd, isn't it?",481,23,78
https://9gag.com/gag/aDDGDoO,Awesome,2021-12-07 00:00:00.000000,Pupper got mad hops,727,25,21
https://9gag.com/gag/aXrwrBg,Funny,2021-12-07 00:00:00.000000,"Austria is a very dangerous place, avoid it at all cost. Bartender vs costumer only for an extra beer in bill.",345,35,33
https://9gag.com/gag/aVxP9g2,Funny,2021-12-02 00:00:00.000000,Sums up my experience,304,15,44
https://9gag.com/gag/aPZv2gB,Girl,2021-11-02 00:00:00.000000,Come give your neighbour a hand and take these off?,614,154,40
https://9gag.com/gag/aGzxj0Z,WTF,2021-11-28 00:00:00.000000,"The Purret, can spawn unlimited cats",727,19,15
https://9gag.com/gag/aggVr4W,Awesome,2021-11-26 00:00:00.000000,Dubstep,2400,228,68
https://9gag.com/gag/aXrp4bD,Funny,2021-11-15 00:00:00.000000,How to overcomplicate a linear scale.,45,17,71
https://9gag.com/gag/awzbz51,WTF,2021-11-06 00:00:00.000000,Kinda sad ngl,1100,58,37
https://9gag.com/gag/aPZy78B,WTF,2021-11-06 00:00:00.000000,Water redneck,9400,193,257
https://9gag.com/gag/avA0vrW,Awesome,2021-10-31 00:00:00.000000,It's a date!,2000,222,121
https://9gag.com/gag/aWgZ0dA,Awesome,2021-10-27 00:00:00.000000,An absolutely scary and majestic shot of a Great White Shark,883,71,49
https://9gag.com/gag/aYrN67q,Funny,2021-10-25 00:00:00.000000,Find five differences,839,51,23
https://9gag.com/gag/a91bwBo,Funny,2021-10-25 00:00:00.000000,Sorry buddy,815,25,9
https://9gag.com/gag/aqG9w17,Funny,2021-10-25 00:00:00.000000,It is a peaceful life,1900,65,40
https://9gag.com/gag/aogmYL2,Funny,2021-10-16 00:00:00.000000,Not cropped well,924,57,37
https://9gag.com/gag/aze7Yyb,Gaming,2021-10-16 00:00:00.000000,WOLOLO!,636,37,7
https://9gag.com/gag/a4EMRV1,Funny,2021-10-06 00:00:00.000000,If this makes advertising - I will buy,2500,53,44
https://9gag.com/gag/aQoY1L7,Savage,2021-10-06 00:00:00.000000,Das Auto,407,50,79
https://9gag.com/gag/abVjyPO,Random,2021-10-04 00:00:00.000000,Is this now?,290,47,16
https://9gag.com/gag/aAbW5j2,WTF,2021-10-02 00:00:00.000000,Pause for affect….,311,29,26
https://9gag.com/gag/aGp3zd7,Funny,2021-09-29 00:00:00.000000,Daniel Labelle on how animals would run if they were human,7700,761,107
https://9gag.com/gag/aZ0AgEV,Awesome,2021-09-28 00:00:00.000000,Stop scrolling. Just Relax here..,367,54,23
https://9gag.com/gag/a9EQbxZ,Random,2021-09-26 00:00:00.000000,Y'all got any more of these photos?,340,40,25
https://9gag.com/gag/aeAojLq,Funny,2021-09-26 00:00:00.000000,Being nice rules :),159,55,21
https://9gag.com/gag/aWjKBRn,Savage,2021-09-26 00:00:00.000000,Looking right and left,1100,88,12
https://9gag.com/gag/aqjqVPM,Comic & Webtoon,2021-09-24 00:00:00.000000,Tug of war #Squidgame [OC],808,132,54
https://9gag.com/gag/aRXYMD2,Awesome,2021-09-22 00:00:00.000000,Remoras hitch a ride on this whale shark's tail,235,10,15
https://9gag.com/gag/aAboQoL,WTF,2021-09-22 00:00:00.000000,"Dr. Ëårman, listener of the void",1300,74,44
https://9gag.com/gag/apNW14W,Funny,2021-09-22 00:00:00.000000,Some places are too strict,875,35,16
https://9gag.com/gag/aP35qjK,Funny,2021-09-17 00:00:00.000000,Keep your eyes on the cross,1600,124,94
https://9gag.com/gag/aV7ALnn,Gaming,2021-09-15 00:00:00.000000,Here is one for the real gamer. U know this game?,3600,156,457
https://9gag.com/gag/axM5Wqb,Awesome,2021-09-14 00:00:00.000000,Bought a house with my gf. Have this beauty next to it,438,36,35
https://9gag.com/gag/aqj0eeL,Gaming,2021-09-14 00:00:00.000000,Did ya,262,55,37
https://9gag.com/gag/aAb85X9,Funny,2021-09-10 00:00:00.000000,Rawe Creek,9,15,2
https://9gag.com/gag/aNp75LG,WTF,2021-09-10 00:00:00.000000,Really !!!!,13000,263,399
https://9gag.com/gag/ayMbvVb,Funny,2021-09-09 00:00:00.000000,Bonk,315,18,3
https://9gag.com/gag/a4EXwxQ,Wholesome,2021-09-09 00:00:00.000000,Wholesome moment when the judge dimisses this 96 year old man's case.,796,217,97
https://9gag.com/gag/aYo3APv,Awesome,2021-09-08 00:00:00.000000,That wave is way too high,4600,133,264
https://9gag.com/gag/aP3EPpP,Wholesome,2021-09-07 00:00:00.000000,Kind,8200,211,154
https://9gag.com/gag/a3E6Axr,Funny,2021-09-07 00:00:00.000000,If Rick and Morty was japanese,173,32,14
https://9gag.com/gag/amPe056,Funny,2021-09-04 00:00:00.000000,Finally,583,32,13
https://9gag.com/gag/axMq5WY,Funny,2021-09-03 00:00:00.000000,This animation…,402,37,21
https://9gag.com/gag/aV7yNWv,WTF,2021-09-03 00:00:00.000000,"Sir cluck, the bold",787,27,10
https://9gag.com/gag/a07yXYL,Funny,2021-08-31 00:00:00.000000,Clearly Amazone nuclearbomb Stock,292,48,31
https://9gag.com/gag/aB2BxXP,Awesome,2021-08-29 00:00:00.000000,"The oldest door still in use in Rome. Cast in bronze for emperor Hadrian' rebuilding, they date from about 115 AD. Human for scale.",8600,145,391
https://9gag.com/gag/anQPBpL,Relationship,2021-08-29 00:00:00.000000,At least I used to do that when I was single (engaged now),518,103,147
https://9gag.com/gag/a4E0wZd,Funny,2021-08-25 00:00:00.000000,Your what now?,345,49,45
https://9gag.com/gag/a9EGDyL,Awesome,2021-08-25 00:00:00.000000,"Schalow's turaco, a bird found in Central Africa",659,18,20
https://9gag.com/gag/aDdvnMx,Funny,2021-08-24 00:00:00.000000,COULD YOU NOT?!,12000,169,275
https://9gag.com/gag/aRXWRg7,Funny,2021-08-11 00:00:00.000000,F**k !,2000,102,122
https://9gag.com/gag/anQZbbq,Sport,2021-08-08 00:00:00.000000,Wonderful maneuver... See you in 2024!,3400,335,361
https://9gag.com/gag/a8E9xQQ,Sport,2021-08-06 00:00:00.000000,Beaten By An Aussie,100,33,31
https://9gag.com/gag/amPO3Qo,Awesome,2021-07-30 00:00:00.000000,"Pilot ejecting from a Lightning Jet after suffering an engine fire, The pilot survived because he crashed through a greenhouse growing tomatoes, which broke his fall.",125,9,16
https://9gag.com/gag/aEpjL2G,Savage,2021-07-30 00:00:00.000000,Friendly mad scientist,494,26,16
https://9gag.com/gag/av5B3vE,Funny,2021-07-30 00:00:00.000000,Is this me?,377,25,7
https://9gag.com/gag/a9E4O2K,Awesome,2021-07-28 00:00:00.000000,How this pendulum moves,146,23,5
https://9gag.com/gag/aMKD6MM,Random,2021-07-22 00:00:00.000000,Nice chin,503,27,57
https://9gag.com/gag/aWjPDVd,Awesome,2021-07-21 00:00:00.000000,"The male red-capped manakin, aka the moonwalking bird, filmed performing some magical-looking courtship behavior (video + sound)",420,22,13
https://9gag.com/gag/a9EZD60,Gaming,2021-07-21 00:00:00.000000,On my way!,7900,214,203
https://9gag.com/gag/a2790B1,Random,2021-07-20 00:00:00.000000,Pencil drawing of Glass and Water,325,43,22
