link,section,date,title,nb_up,nb_down,nb_comments
https://9gag.com/gag/aBnEeXP,Funny,2022-04-13 00:00:00.000000,That will leave a mark. Ouch!,4400,74,49
https://9gag.com/gag/aGzGqRw,Awesome,2022-04-12 00:00:00.000000,Simple method if you need to push a vehicle by yourself,8500,743,343
https://9gag.com/gag/aPZe06q,Meme,2022-04-12 00:00:00.000000,I need coffee,915,24,27
https://9gag.com/gag/aBnEXMP,Funny,2022-04-11 00:00:00.000000,Got him good,8100,303,143
https://9gag.com/gag/axBOvbM,Funny,2022-04-10 00:00:00.000000,Gif contest. Except there is actually a winner. Highest upvote count wins,9600,329,566
https://9gag.com/gag/a81epRO,Funny,2022-04-08 00:00:00.000000,"Hi, my name is VINAMOOS...",8800,400,126
https://9gag.com/gag/aE8Ww8K,WTF,2022-04-07 00:00:00.000000,This smells like UK,8900,393,727
https://9gag.com/gag/amgm3K4,Funny,2022-04-06 00:00:00.000000,Learning takes time ....,8900,120,217
https://9gag.com/gag/a918gxj,Funny,2022-04-06 00:00:00.000000,Why is this so hard???,4700,140,332
https://9gag.com/gag/awzLWW8,Funny,2022-04-06 00:00:00.000000,Karen vs snowman,7700,386,276
https://9gag.com/gag/aPZ8bnw,Awesome,2022-04-06 00:00:00.000000,Mind Reader,9100,253,265
https://9gag.com/gag/aGzMrX7,Funny,2022-04-05 00:00:00.000000,Oh I love British humour,7300,570,204
https://9gag.com/gag/a81DzNZ,Random,2022-04-04 00:00:00.000000,I just realized this,17000,969,2000
https://9gag.com/gag/a81Dw5V,Awesome,2022-04-04 00:00:00.000000,This woman making homemade ravioli’s.,11000,435,482
https://9gag.com/gag/a61n9rL,Funny,2022-04-03 00:00:00.000000,CameraMan,6500,490,84
https://9gag.com/gag/aog4KAn,Funny,2022-04-02 00:00:00.000000,Pure fascination.,8900,247,154
https://9gag.com/gag/awzLnPW,Funny,2022-04-01 00:00:00.000000,Facts,7500,134,62
https://9gag.com/gag/aPZ846w,Funny,2022-03-31 00:00:00.000000,Turn the other cheek,12000,138,191
https://9gag.com/gag/axBbEE1,Funny,2022-03-30 00:00:00.000000,That hurt just to watch,8200,209,137
https://9gag.com/gag/a810z43,Funny,2022-03-28 00:00:00.000000,My eyes play with me,9200,438,134
