link,section,date,title,nb_up,nb_down,nb_comments
https://9gag.com/gag/aDDN5B7,Wholesome,2022-06-03 00:00:00.000000,"Thank you, Goku!",37,12,12
https://9gag.com/gag/aQXNj6w,Awesome,2022-06-03 00:00:00.000000,A lonely tree in my village,16,1,2
https://9gag.com/gag/aPZd2Kg,Awesome,2022-06-03 00:00:00.000000,"This red tegu lizard (Salvator rufescens), Native to the temperate climates of western Argentina, Bolivia and Paraguay.Fully grown males can reach length of up to 140 cm (4.5 ft) females, a little shorter.",40,64,26
https://9gag.com/gag/aogqwb3,Awesome,2022-06-03 00:00:00.000000,Rupert's drop in a lead hydrolic press,8600,337,365
https://9gag.com/gag/amgv4gv,Funny,2022-02-03 00:00:00.000000,"Go ahead, check the comments..",4,6,9
https://9gag.com/gag/aGzN576,WTF,2022-06-03 00:00:00.000000,Water main breaks on Ventura Blvd in Los Angeles this morning,138,16,17
https://9gag.com/gag/aLvN5bM,Random,2022-06-03 00:00:00.000000,I could've ridden your mom.. but i prefer my bike... Cause i ain't give a shit about hoes... My attitude is everything 😡😎,13,164,31
https://9gag.com/gag/aZrV5V0,Random,2022-06-03 00:00:00.000000,All I now have to do is to get forklift certified and I'll be irresistible,76,40,22
https://9gag.com/gag/aqGpwOM,Funny,2022-06-03 00:00:00.000000,Why Title?,37,6,7
https://9gag.com/gag/a91N0qm,WTF,2022-06-03 00:00:00.000000,"Using a home made propane burner? or primitive stove? poor life hack, nonetheless.",278,31,27
https://9gag.com/gag/aVx15En,Funny,2022-06-03 00:00:00.000000,Feels bad man.,21,89,92
https://9gag.com/gag/aGzN58X,Meme,2022-06-03 00:00:00.000000,Change my mind,34,12,9
https://9gag.com/gag/aDDN58B,Random,2022-06-03 00:00:00.000000,Got bored again,15,7,5
https://9gag.com/gag/aGzNqGG,Awesome,2022-06-03 00:00:00.000000,Researchers in Norway are developing a robot butcher for pigs,14,9,8
https://9gag.com/gag/aegPEQv,Funny,2022-06-03 00:00:00.000000,Posted from my apartment in Germany,2400,152,75
https://9gag.com/gag/aE8Nb2O,"Drawing, DIY & Crafts",2022-06-03 00:00:00.000000,I finally was able to make a kickstarter project out of this ring design. This makes me feel very proud about what I have achieved already.,31,21,27
https://9gag.com/gag/aDDNLgx,Funny,2022-06-03 00:00:00.000000,Let’s play a game…,2,85,77
https://9gag.com/gag/a41r8R6,Awesome,2022-06-03 00:00:00.000000,Auto reloading screwdriver,209,17,18
https://9gag.com/gag/axBn87p,Gaming,2022-06-03 00:00:00.000000,Needs a body pillow to keep it canon,88,28,29
https://9gag.com/gag/adg4MVj,Random,2022-06-03 00:00:00.000000,"My bike on my 20, kinda want to upgrade it to 250cc, but based on my city traffic, i think 150cc is enough. But my dream bike is Yamaha R6 for my ""once in a week"" riding.",15,10,22
https://9gag.com/gag/a81X9od,Funny,2022-06-03 00:00:00.000000,What is cum?,419,52,6
https://9gag.com/gag/axBn80n,Meme,2022-06-03 00:00:00.000000,And that's the way the cookie crumbles...,24,13,18
https://9gag.com/gag/aggZbVq,Relationship,2022-06-03 00:00:00.000000,Zzz,2500,121,52
https://9gag.com/gag/a81X9WZ,Funny,2022-06-03 00:00:00.000000,The Shopping Cart Theory,3100,323,227
https://9gag.com/gag/azeDv6B,Awesome,2022-06-03 00:00:00.000000,At this point we should start building a flying car company by 9gagers,7,10,10
https://9gag.com/gag/aegPEjj,Gaming,2022-06-03 00:00:00.000000,"Popped into Fab Cafe in Manchester for the first time in a few years, see they've set up an Xbox loaded with old games!",83,6,9
https://9gag.com/gag/aqGpVw7,WTF,2022-06-03 00:00:00.000000,What weaphone would you use against a Toilet Man,54,5,19
https://9gag.com/gag/aogqGGw,Satisfying,2022-06-03 00:00:00.000000,First parts in carbon fiber : wish me luck guys !,34,10,23
