link,section,date,title,nb_up,nb_down,nb_comments
https://9gag.com/gag/a51xGZN,Funny,2022-05-24 00:00:00.000000,Sus,779,93,31
https://9gag.com/gag/a71GVP2,Relationship,2022-05-24 00:00:00.000000,Pild chorn is wong,7400,473,342
https://9gag.com/gag/aqGd6Gj,Superhero,2022-05-24 00:00:00.000000,Christian Bale as Gorr the god butcher for Thor: Love and Thunder,9800,387,654
https://9gag.com/gag/aE8QoAx,Superhero,2022-05-24 00:00:00.000000,Psycho gorr,531,76,31
https://9gag.com/gag/ay9zW9b,Movie & TV,2022-05-24 00:00:00.000000,"Back in the days this glorious bull game me nightmares. ""underated""",442,49,50
https://9gag.com/gag/aZrdQLW,Movie & TV,2022-05-24 00:00:00.000000,"""What are the chances?"" WHAT ARE THE CHANCES!!!""",618,54,37
https://9gag.com/gag/a21x0QE,Girl,2022-05-24 00:00:00.000000,Is no bra okay?,432,72,46
https://9gag.com/gag/azeBGXZ,Funny,2022-05-24 00:00:00.000000,The shortage is getting real,648,91,85
https://9gag.com/gag/a91V5PD,Awesome,2022-05-24 00:00:00.000000,A lover's spot for picnic,184,24,15
https://9gag.com/gag/aBnvVNA,WTF,2022-05-24 00:00:00.000000,Bros come to the aid of a cop,1600,47,249
https://9gag.com/gag/aggdoLg,Movie & TV,2022-05-23 00:00:00.000000,You’re still as beautiful as the first day I saw you,2900,146,173
https://9gag.com/gag/aQXrX5w,WTF,2022-05-23 00:00:00.000000,I told you not to touch it,4700,222,103
https://9gag.com/gag/apgd9E5,Awesome,2022-05-23 00:00:00.000000,Im 25 and just started watching adventure time so far so great!!!,4100,261,253
https://9gag.com/gag/amgdWro,Funny,2022-05-23 00:00:00.000000,"I used to enjoy his videos in which he talks about his past. Now, I don't even watch him anymore because of what was said in the greentext.",34,27,28
https://9gag.com/gag/aAGmQ32,Funny,2022-05-23 00:00:00.000000,Every goddamn yt tutorial,27,41,3
https://9gag.com/gag/aVxdv2n,Funny,2022-05-23 00:00:00.000000,We are safe,7500,222,491
https://9gag.com/gag/aegd5YO,Funny,2022-05-22 00:00:00.000000,Too late,9600,691,133
https://9gag.com/gag/aRrymxA,Funny,2022-05-21 00:00:00.000000,Idk what the first person was thinking,11000,594,770
https://9gag.com/gag/aggdqeq,WTF,2022-05-21 00:00:00.000000,Some wishes are too cruel that they are even frowned upon by death itself.,9400,203,257
https://9gag.com/gag/a21xd0O,NSFW,2022-05-21 00:00:00.000000,I'm back ;),1200,195,145
https://9gag.com/gag/aRryKZj,WTF,2022-05-21 00:00:00.000000,Perversion runs deep within this community. Due to lack press freedom and media coverage nobody knows the rampant pedophilia in Arab world.,819,184,313
https://9gag.com/gag/a71GZq2,Savage,2022-05-21 00:00:00.000000,Monkeypox,12000,530,1000
https://9gag.com/gag/aggdV1K,Countryballs,2022-05-21 00:00:00.000000,Heart of Darkness,207,20,21
https://9gag.com/gag/aGzoxyG,Awesome,2022-05-21 00:00:00.000000,Facial reconstruction of ‘Nariokatome Boy’ - a Homo Erectus skull from 1.6m years ago. That’s approx 1.3m years before the first Homo Sapiens.,21,10,32
https://9gag.com/gag/aggdv7n,Funny,2022-05-20 00:00:00.000000,I'm dying..,6800,458,214
https://9gag.com/gag/aGzoVmn,Funny,2022-05-20 00:00:00.000000,Wouldn’t that be great,12000,346,739
https://9gag.com/gag/aGzoYp5,Movie & TV,2022-05-20 00:00:00.000000,"According to this hulu's series, This is Count Rostov, Russia, during the reign of Catherine The Great . 🤦🏼♂️ I'm NOT racist, I'm just logical, reasonable and realistic. The rule of ""diversity"" doesn't apply here, that's just plain stupid!",10000,760,1100
https://9gag.com/gag/a71GKXw,Funny,2022-05-20 00:00:00.000000,She said it perfectly. +10 wisdom,7500,295,558
https://9gag.com/gag/amgd0q2,Star Wars,2022-05-20 00:00:00.000000,Found on YouTube. Watch it atleast twice a day. Link to the full video is in the comments.,1200,110,59
https://9gag.com/gag/a11xeZb,WTF,2022-05-20 00:00:00.000000,Bro wtf,4200,215,192
https://9gag.com/gag/aggd0mx,Funny,2022-05-20 00:00:00.000000,Becareful what you wish for,950,37,20
https://9gag.com/gag/aogdzGw,Funny,2022-05-20 00:00:00.000000,Are u Denise?,1000,109,19
https://9gag.com/gag/awz80Qx,WTF,2022-05-20 00:00:00.000000,I'm beginning to hate 9gag. Those invasive ads!! They start playing as soon as the tip of the ad is on screen!! F**king Facebook all over again.,1100,61,275
https://9gag.com/gag/aDDPREB,Meme,2022-05-20 00:00:00.000000,What would you do,27,28,29
https://9gag.com/gag/awz8N1B,Funny,2022-05-20 00:00:00.000000,"Autobots, Transform And Roll Out!",5700,163,246
https://9gag.com/gag/aE8QdOM,Funny,2022-05-20 00:00:00.000000,"No formula no problem, we got powder.",1200,38,87
https://9gag.com/gag/aAGZn8g,Random,2022-05-19 00:00:00.000000,Anything is possible...,5300,162,100
https://9gag.com/gag/angVprV,Funny,2022-05-19 00:00:00.000000,D & DD | Dexter's Laboratory (9:59),4500,147,100
https://9gag.com/gag/aPZnENV,Funny,2022-05-19 00:00:00.000000,#Savethemop!,1100,88,78
https://9gag.com/gag/aNP3NGw,Funny,2022-05-19 00:00:00.000000,"Finally, inner peace",1100,38,24
https://9gag.com/gag/aQXVG6q,NSFW,2022-05-19 00:00:00.000000,Hot butt girl,1400,101,32
https://9gag.com/gag/abgENL8,Funny,2022-05-19 00:00:00.000000,Who else knows this pain….,2100,107,237
https://9gag.com/gag/aqGAowv,Funny,2022-05-19 00:00:00.000000,"How many of you remember ""A Goofy Movie""?",2300,90,65
https://9gag.com/gag/aRrDbjB,Funny,2022-05-19 00:00:00.000000,A little late for that still,2000,240,108
https://9gag.com/gag/avAmMqM,WTF,2022-05-19 00:00:00.000000,When there's trouble you know who to call,9000,336,343
https://9gag.com/gag/aPZnqLR,Ask 9GAG,2022-05-18 00:00:00.000000,Opening a feels bar guys. I gotta story of my own I would like to start with.,9,7,22
https://9gag.com/gag/aOQGWn2,Gaming,2022-05-18 00:00:00.000000,A proper Master Chief romance done. Not whatever the heck is happening in the show.,391,27,53
https://9gag.com/gag/angVwAL,Random,2022-05-18 00:00:00.000000,"Tho looks like a tampon shooter Lol, it's crazy good.",4,51,5
https://9gag.com/gag/avAmq45,Gaming,2022-05-18 00:00:00.000000,2018 was a good time in gaming. Was unemployed for almost 6 months but didn't felt waste of time or hopeless. (Sorry if i don't have your favorite in this list here. These are just my personal choice),62,24,39
https://9gag.com/gag/azeQwoB,Funny,2022-05-18 00:00:00.000000,Make me happy,35,15,15
https://9gag.com/gag/aegWwKv,Superhero,2022-05-18 00:00:00.000000,Dr Strange Variants,33,8,9
https://9gag.com/gag/a41Vgr1,WTF,2022-05-18 00:00:00.000000,"Holy cow. These don't look like other utters. She's dancing to moosic. She seems double horny. Honesty, not my cup of milk. The painting is spot on. Ever seen a cow with a camel toe? I'd love to meat her.",28,103,25
https://9gag.com/gag/apg87YB,Funny,2022-05-18 00:00:00.000000,Thought,15000,254,544
https://9gag.com/gag/aQXVb07,WTF,2022-05-18 00:00:00.000000,Why can't people just be decent humans.,3600,202,237
https://9gag.com/gag/avAmm1Z,Latest News,2022-05-17 00:00:00.000000,"Racist white bs that thinks they're simply privileged, I hope you will be punished for your hypocrisy.",40,335,105
https://9gag.com/gag/apg8doW,Latest News,2022-05-17 00:00:00.000000,"JUST IN - #BLM founder Patrisse Cullors paid her baby father $970,000 for ""creative services"", her brother $840,000 for ""security services"" from charity funds. - dailymail.co.uk",9300,314,854
https://9gag.com/gag/aqGAdbR,Funny,2022-05-17 00:00:00.000000,Wanna take a sip?,51,38,29
https://9gag.com/gag/a81zzZ1,Gaming,2022-05-17 00:00:00.000000,1 shot - 6 kills,48,31,17
https://9gag.com/gag/avAmmxM,Latest News,2022-05-17 00:00:00.000000,DANK MEMES MATTERS,31,101,14
https://9gag.com/gag/a71ANzb,Awesome,2022-05-17 00:00:00.000000,Robert Wadlow life size replica,251,14,29
https://9gag.com/gag/amgnp7V,Girl,2022-05-17 00:00:00.000000,Scarlett Johansson,420,53,23
https://9gag.com/gag/aDDMXy9,Funny,2022-05-17 00:00:00.000000,When you realize.,770,52,11
https://9gag.com/gag/aogD8Wg,WTF,2022-05-17 00:00:00.000000,Thicky Vicky,3900,81,127
https://9gag.com/gag/a41V2jm,WTF,2022-05-16 00:00:00.000000,Disney has amazing shows,8200,367,334
https://9gag.com/gag/aXreNrD,Meme,2022-05-16 00:00:00.000000,Can't wait to die,3000,135,102
https://9gag.com/gag/a91BvD0,Girl Celebrity,2022-05-16 00:00:00.000000,Jessica Chastain,376,68,28
https://9gag.com/gag/a91BvX0,Funny,2022-05-16 00:00:00.000000,Depression,44,105,14
https://9gag.com/gag/aegWO9q,Funny,2022-05-16 00:00:00.000000,Damn he's good...,32,25,11
https://9gag.com/gag/aXreNw6,WTF,2022-05-16 00:00:00.000000,"Mhustalla The Hanger. Bringer of death, winner of medals",386,150,51
https://9gag.com/gag/aWg976q,Funny,2022-05-16 00:00:00.000000,Kid shoots his shot with Ramsay's daughter,4700,151,117
https://9gag.com/gag/aAGZ6EL,Funny,2022-05-16 00:00:00.000000,When you deal with bullies and...,5600,434,261
https://9gag.com/gag/aYrmE5N,Funny,2022-05-16 00:00:00.000000,Anymore to add?,31,29,20
https://9gag.com/gag/a81z6O1,Funny,2022-05-16 00:00:00.000000,"I upvote tweets and tiktoks. not bc i like them, but bc i hate you. :)",47,31,26
https://9gag.com/gag/a11wNjb,WTF,2022-05-16 00:00:00.000000,This is America,67,314,138
https://9gag.com/gag/aGzbz7n,Girl,2022-05-15 00:00:00.000000,Such a cutie,495,57,14
https://9gag.com/gag/aPZnRBP,Funny,2022-05-14 00:00:00.000000,I mean he has no shame...,516,24,19
https://9gag.com/gag/angV9eL,Politics,2022-05-14 00:00:00.000000,How the turn tables,328,50,49
https://9gag.com/gag/aE8E2Dp,Wholesome,2022-05-14 00:00:00.000000,IC Journey,61,77,23
https://9gag.com/gag/a41V7yd,Superhero,2022-05-14 00:00:00.000000,James Gunn vs Black Bolt Twitter spat,4,30,16
https://9gag.com/gag/a31n7gN,Funny,2022-05-14 00:00:00.000000,Dollar Euro or Rupee,37,37,22
https://9gag.com/gag/aBnowLx,Cozy & Comfy,2022-05-14 00:00:00.000000,But none of y’all,9400,549,749
https://9gag.com/gag/ay9Pn5V,Latest News,2022-05-13 00:00:00.000000,One day we might get the quality of the 90s and early 00s back - imagine,4700,236,413
https://9gag.com/gag/aWg9O03,Ask 9GAG,2022-05-13 00:00:00.000000,My favorite quotes from today,40,80,26
https://9gag.com/gag/a5154Yq,Funny,2022-05-12 00:00:00.000000,Super fast!,6100,270,75
https://9gag.com/gag/aGz73G6,Funny,2022-05-12 00:00:00.000000,Some say it's fake,6000,252,146
https://9gag.com/gag/a41wMYQ,Movie & TV,2022-05-12 00:00:00.000000,No Spoiler but Spoiler,37,17,4
https://9gag.com/gag/aM4qR3x,Random,2022-05-12 00:00:00.000000,Too dark,27,11,3
https://9gag.com/gag/a91DQmo,Relationship,2022-05-12 00:00:00.000000,I hate it when I'm right,6000,190,196
https://9gag.com/gag/aM4q5gV,Funny,2022-05-11 00:00:00.000000,It's been a long time since your last charisma buff. Take a break for a moment and recieve it.,10000,344,454
https://9gag.com/gag/aegRLev,WTF,2022-05-12 00:00:00.000000,Mother Treesa. Friendly boss. Healer of nature. Friend to humans.,32,45,26
https://9gag.com/gag/avA9M1M,Funny,2022-05-12 00:00:00.000000,«How to Deal with Bullies»,10000,728,591
https://9gag.com/gag/aVxRyey,Awesome,2022-05-11 00:00:00.000000,Shark deaths (100 years) compared to mosquito deaths (1 day),532,17,72
